timestamp,RF_1_Tot300s_value,RF_1_cum,RF_1_cum_in
2026-03-16 00:40:00,0,153.866,6.05771653543307
2026-03-16 00:45:00,0,153.866,6.05771653543307
2026-03-16 00:50:00,0,153.866,6.05771653543307
2026-03-16 00:55:00,0,153.866,6.05771653543307
2026-03-16 01:00:00,0,153.866,6.05771653543307
2026-03-16 01:05:00,0,153.866,6.05771653543307
2026-03-16 01:10:00,0,153.866,6.05771653543307
2026-03-16 01:15:00,0,153.866,6.05771653543307
2026-03-16 01:20:00,0,153.866,6.05771653543307
2026-03-16 01:25:00,0,153.866,6.05771653543307
2026-03-16 01:30:00,0,153.866,6.05771653543307
2026-03-16 01:35:00,0,153.866,6.05771653543307
2026-03-16 01:40:00,0,153.866,6.05771653543307
2026-03-16 01:45:00,0,153.866,6.05771653543307
2026-03-16 01:50:00,0,153.866,6.05771653543307
2026-03-16 01:55:00,0,153.866,6.05771653543307
2026-03-16 02:00:00,0,153.866,6.05771653543307
2026-03-16 02:05:00,0,153.866,6.05771653543307
2026-03-16 02:10:00,0,153.866,6.05771653543307
2026-03-16 02:15:00,0,153.866,6.05771653543307
2026-03-16 02:20:00,0,153.866,6.05771653543307
2026-03-16 02:25:00,0,153.866,6.05771653543307
2026-03-16 02:30:00,0,153.866,6.05771653543307
2026-03-16 02:35:00,0,153.866,6.05771653543307
2026-03-16 02:40:00,0,153.866,6.05771653543307
2026-03-16 02:45:00,0,153.866,6.05771653543307
2026-03-16 02:50:00,0,153.866,6.05771653543307
2026-03-16 02:55:00,0,153.866,6.05771653543307
2026-03-16 03:00:00,0,153.866,6.05771653543307
2026-03-16 03:05:00,0,153.866,6.05771653543307
2026-03-16 03:10:00,0,153.866,6.05771653543307
2026-03-16 03:15:00,0,153.866,6.05771653543307
2026-03-16 03:20:00,0,153.866,6.05771653543307
2026-03-16 03:25:00,0,153.866,6.05771653543307
2026-03-16 03:30:00,0,153.866,6.05771653543307
2026-03-16 03:35:00,0,153.866,6.05771653543307
2026-03-16 03:40:00,0,153.866,6.05771653543307
2026-03-16 03:45:00,0,153.866,6.05771653543307
2026-03-16 03:50:00,0,153.866,6.05771653543307
2026-03-16 03:55:00,0,153.866,6.05771653543307
2026-03-16 04:00:00,0,153.866,6.05771653543307
2026-03-16 04:05:00,0,153.866,6.05771653543307
2026-03-16 04:10:00,0,153.866,6.05771653543307
2026-03-16 04:15:00,0,153.866,6.05771653543307
2026-03-16 04:20:00,0,153.866,6.05771653543307
2026-03-16 04:25:00,0,153.866,6.05771653543307
2026-03-16 04:30:00,0,153.866,6.05771653543307
2026-03-16 04:35:00,0,153.866,6.05771653543307
2026-03-16 04:40:00,0,153.866,6.05771653543307
2026-03-16 04:45:00,0,153.866,6.05771653543307
2026-03-16 04:50:00,0,153.866,6.05771653543307
2026-03-16 04:55:00,0,153.866,6.05771653543307
2026-03-16 05:00:00,0,153.866,6.05771653543307
2026-03-16 05:05:00,0,153.866,6.05771653543307
2026-03-16 05:10:00,0,153.866,6.05771653543307
2026-03-16 05:15:00,0,153.866,6.05771653543307
2026-03-16 05:20:00,0,153.866,6.05771653543307
2026-03-16 05:25:00,0,153.866,6.05771653543307
2026-03-16 05:30:00,0,153.866,6.05771653543307
2026-03-16 05:35:00,0,153.866,6.05771653543307
2026-03-16 05:40:00,0,153.866,6.05771653543307
2026-03-16 05:45:00,0,153.866,6.05771653543307
2026-03-16 05:50:00,0,153.866,6.05771653543307
2026-03-16 05:55:00,0,153.866,6.05771653543307
2026-03-16 06:00:00,0,153.866,6.05771653543307
2026-03-16 06:05:00,0,153.866,6.05771653543307
2026-03-16 06:10:00,0,153.866,6.05771653543307
2026-03-16 06:15:00,0,153.866,6.05771653543307
2026-03-16 06:20:00,0,153.866,6.05771653543307
2026-03-16 06:25:00,0,153.866,6.05771653543307
2026-03-16 06:30:00,0,153.866,6.05771653543307
2026-03-16 06:35:00,0,153.866,6.05771653543307
2026-03-16 06:40:00,0,153.866,6.05771653543307
2026-03-16 06:45:00,0,153.866,6.05771653543307
2026-03-16 06:50:00,0,153.866,6.05771653543307
2026-03-16 06:55:00,0,153.866,6.05771653543307
2026-03-16 07:00:00,0,153.866,6.05771653543307
2026-03-16 07:05:00,0,153.866,6.05771653543307
2026-03-16 07:10:00,0,153.866,6.05771653543307
2026-03-16 07:15:00,0,153.866,6.05771653543307
2026-03-16 07:20:00,0,153.866,6.05771653543307
2026-03-16 07:25:00,0,153.866,6.05771653543307
2026-03-16 07:30:00,0,153.866,6.05771653543307
2026-03-16 07:35:00,0,153.866,6.05771653543307
2026-03-16 07:40:00,0,153.866,6.05771653543307
2026-03-16 07:45:00,0,153.866,6.05771653543307
2026-03-16 07:50:00,0,153.866,6.05771653543307
2026-03-16 07:55:00,0,153.866,6.05771653543307
2026-03-16 08:00:00,0,153.866,6.05771653543307
2026-03-16 08:05:00,0,153.866,6.05771653543307
2026-03-16 08:10:00,0,153.866,6.05771653543307
2026-03-16 08:15:00,0,153.866,6.05771653543307
2026-03-16 08:20:00,0,153.866,6.05771653543307
2026-03-16 08:25:00,0,153.866,6.05771653543307
2026-03-16 08:30:00,0,153.866,6.05771653543307
2026-03-16 08:35:00,0,153.866,6.05771653543307
2026-03-16 08:40:00,0,153.866,6.05771653543307
2026-03-16 08:45:00,0,153.866,6.05771653543307
2026-03-16 08:50:00,0,153.866,6.05771653543307
2026-03-16 08:55:00,0,153.866,6.05771653543307
2026-03-16 09:00:00,0,153.866,6.05771653543307
2026-03-16 09:05:00,0,153.866,6.05771653543307
2026-03-16 09:10:00,0,153.866,6.05771653543307
2026-03-16 09:15:00,0,153.866,6.05771653543307
2026-03-16 09:20:00,0,153.866,6.05771653543307
2026-03-16 09:25:00,0,153.866,6.05771653543307
2026-03-16 09:30:00,0,153.866,6.05771653543307
2026-03-16 09:35:00,0.259,154.125,6.06791338582677
2026-03-16 09:40:00,0,154.125,6.06791338582677
2026-03-16 09:45:00,0,154.125,6.06791338582677
2026-03-16 09:50:00,0.259,154.384,6.07811023622047
2026-03-16 09:55:00,0.259,154.643,6.08830708661417
2026-03-16 10:00:00,0.259,154.902,6.09850393700787
2026-03-16 10:05:00,0.777,155.679,6.12909448818898
2026-03-16 10:10:00,0.259,155.938,6.13929133858268
2026-03-16 10:15:00,0.518,156.456,6.15968503937008
2026-03-16 10:20:00,0.518,156.974,6.18007874015748
2026-03-16 10:25:00,0.777,157.751,6.21066929133858
2026-03-16 10:30:00,1.554,159.305,6.27185039370079
2026-03-16 10:35:00,0.518,159.823,6.29224409448819
2026-03-16 10:40:00,3.368,163.191,6.42484251968504
2026-03-16 10:45:00,1.036,164.227,6.46562992125984
2026-03-16 10:50:00,1.814,166.041,6.53704724409449
2026-03-16 10:55:00,2.591,168.632,6.63905511811024
2026-03-16 11:00:00,2.591,171.223,6.74106299212599
2026-03-16 11:05:00,2.073,173.296,6.82267716535433
2026-03-16 11:10:00,0.777,174.073,6.85326771653543
2026-03-16 11:15:00,1.295,175.368,6.90425196850394
2026-03-16 11:20:00,2.073,177.441,6.98586614173228
2026-03-16 11:25:00,0.518,177.959,7.00625984251969
2026-03-16 11:30:00,0.259,178.218,7.01645669291339
2026-03-16 11:35:00,0.259,178.477,7.02665354330709
2026-03-16 11:40:00,0,178.477,7.02665354330709
2026-03-16 11:45:00,0.259,178.736,7.03685039370079
2026-03-16 11:50:00,0,178.736,7.03685039370079
2026-03-16 11:55:00,0.259,178.995,7.04704724409449
2026-03-16 12:00:00,0.259,179.254,7.05724409448819
2026-03-16 12:05:00,0.777,180.031,7.08783464566929
2026-03-16 12:10:00,0.518,180.549,7.10822834645669
2026-03-16 12:15:00,0.777,181.326,7.1388188976378
2026-03-16 12:20:00,0.518,181.844,7.1592125984252
2026-03-16 12:25:00,0,181.844,7.1592125984252
2026-03-16 12:30:00,0.777,182.621,7.1898031496063
2026-03-16 12:35:00,1.036,183.657,7.2305905511811
2026-03-16 12:40:00,0.518,184.175,7.2509842519685
2026-03-16 12:45:00,0.259,184.434,7.2611811023622
2026-03-16 12:50:00,0.777,185.211,7.29177165354331
2026-03-16 12:55:00,0.518,185.729,7.31216535433071
2026-03-16 13:00:00,0.518,186.247,7.33255905511811
2026-03-16 13:05:00,0.518,186.765,7.35295275590551
2026-03-16 13:10:00,0,186.765,7.35295275590551
2026-03-16 13:15:00,0.259,187.024,7.36314960629921
2026-03-16 13:20:00,0.259,187.283,7.37334645669291
2026-03-16 13:25:00,0,187.283,7.37334645669291
2026-03-16 13:30:00,0,187.283,7.37334645669291
2026-03-16 13:35:00,0,187.283,7.37334645669291
2026-03-16 13:40:00,0.259,187.542,7.38354330708661
2026-03-16 13:45:00,0.259,187.801,7.39374015748032
2026-03-16 13:50:00,0,187.801,7.39374015748032
2026-03-16 13:55:00,0.518,188.319,7.41413385826772
2026-03-16 14:00:00,0.259,188.578,7.42433070866142
2026-03-16 14:05:00,0,188.578,7.42433070866142
2026-03-16 14:10:00,0.259,188.837,7.43452755905512
2026-03-16 14:15:00,0,188.837,7.43452755905512
2026-03-16 14:20:00,0,188.837,7.43452755905512
2026-03-16 14:25:00,0.259,189.096,7.44472440944882
2026-03-16 14:30:00,0,189.096,7.44472440944882
2026-03-16 14:35:00,0,189.096,7.44472440944882
2026-03-16 14:40:00,0,189.096,7.44472440944882
2026-03-16 14:45:00,0.259,189.355,7.45492125984252
2026-03-16 14:50:00,0,189.355,7.45492125984252
2026-03-16 14:55:00,0,189.355,7.45492125984252
2026-03-16 15:00:00,0,189.355,7.45492125984252
2026-03-16 15:05:00,0,189.355,7.45492125984252
2026-03-16 15:10:00,0.259,189.614,7.46511811023622
2026-03-16 15:15:00,0,189.614,7.46511811023622
2026-03-16 15:20:00,0,189.614,7.46511811023622
2026-03-16 15:25:00,0,189.614,7.46511811023622
2026-03-16 15:30:00,0,189.614,7.46511811023622
2026-03-16 15:35:00,0,189.614,7.46511811023622
2026-03-16 15:40:00,0,189.614,7.46511811023622
2026-03-16 15:45:00,0.259,189.873,7.47531496062992
2026-03-16 15:50:00,0,189.873,7.47531496062992
2026-03-16 15:55:00,0,189.873,7.47531496062992
2026-03-16 16:00:00,0,189.873,7.47531496062992
2026-03-16 16:05:00,0,189.873,7.47531496062992
2026-03-16 16:10:00,0,189.873,7.47531496062992
2026-03-16 16:15:00,0,189.873,7.47531496062992
2026-03-16 16:20:00,0,189.873,7.47531496062992
2026-03-16 16:25:00,0,189.873,7.47531496062992
2026-03-16 16:30:00,0,189.873,7.47531496062992
2026-03-16 16:35:00,0,189.873,7.47531496062992
2026-03-16 16:40:00,0,189.873,7.47531496062992
2026-03-16 16:45:00,0,189.873,7.47531496062992
2026-03-16 16:50:00,0,189.873,7.47531496062992
2026-03-16 16:55:00,0,189.873,7.47531496062992
2026-03-16 17:00:00,0,189.873,7.47531496062992
2026-03-16 17:05:00,0,189.873,7.47531496062992
2026-03-16 17:10:00,0,189.873,7.47531496062992
2026-03-16 17:15:00,0,189.873,7.47531496062992
2026-03-16 17:20:00,0,189.873,7.47531496062992
2026-03-16 17:25:00,0,189.873,7.47531496062992
2026-03-16 17:30:00,0,189.873,7.47531496062992
2026-03-16 17:35:00,0,189.873,7.47531496062992
2026-03-16 17:40:00,0,189.873,7.47531496062992
2026-03-16 17:45:00,0,189.873,7.47531496062992
2026-03-16 17:50:00,0,189.873,7.47531496062992
2026-03-16 17:55:00,0,189.873,7.47531496062992
2026-03-16 18:00:00,0,189.873,7.47531496062992
2026-03-16 18:05:00,0,189.873,7.47531496062992
2026-03-16 18:10:00,0,189.873,7.47531496062992
2026-03-16 18:15:00,0,189.873,7.47531496062992
2026-03-16 18:20:00,0,189.873,7.47531496062992
2026-03-16 18:25:00,0,189.873,7.47531496062992
2026-03-16 18:30:00,0,189.873,7.47531496062992
2026-03-16 18:35:00,0,189.873,7.47531496062992
2026-03-16 18:40:00,0,189.873,7.47531496062992
2026-03-16 18:45:00,0,189.873,7.47531496062992
2026-03-16 18:50:00,0,189.873,7.47531496062992
2026-03-16 18:55:00,0,189.873,7.47531496062992
2026-03-16 19:00:00,0,189.873,7.47531496062992
2026-03-16 19:05:00,0,189.873,7.47531496062992
2026-03-16 19:10:00,0,189.873,7.47531496062992
2026-03-16 19:15:00,0,189.873,7.47531496062992
2026-03-16 19:20:00,0,189.873,7.47531496062992
2026-03-16 19:25:00,0,189.873,7.47531496062992
2026-03-16 19:30:00,0,189.873,7.47531496062992
2026-03-16 19:35:00,0,189.873,7.47531496062992
2026-03-16 19:40:00,0,189.873,7.47531496062992
2026-03-16 19:45:00,0,189.873,7.47531496062992
2026-03-16 19:50:00,0,189.873,7.47531496062992
2026-03-16 19:55:00,0,189.873,7.47531496062992
2026-03-16 20:00:00,0,189.873,7.47531496062992
2026-03-16 20:05:00,0,189.873,7.47531496062992
2026-03-16 20:10:00,0,189.873,7.47531496062992
2026-03-16 20:15:00,0,189.873,7.47531496062992
2026-03-16 20:20:00,0,189.873,7.47531496062992
2026-03-16 20:25:00,0,189.873,7.47531496062992
2026-03-16 20:30:00,0,189.873,7.47531496062992
2026-03-16 20:35:00,0,189.873,7.47531496062992
2026-03-16 20:40:00,0,189.873,7.47531496062992
2026-03-16 20:45:00,0,189.873,7.47531496062992
2026-03-16 20:50:00,0,189.873,7.47531496062992
2026-03-16 20:55:00,0,189.873,7.47531496062992
2026-03-16 21:00:00,0,189.873,7.47531496062992
2026-03-16 21:05:00,0,189.873,7.47531496062992
2026-03-16 21:10:00,0,189.873,7.47531496062992
2026-03-16 21:15:00,0,189.873,7.47531496062992
2026-03-16 21:20:00,0,189.873,7.47531496062992
2026-03-16 21:25:00,0,189.873,7.47531496062992
2026-03-16 21:30:00,0,189.873,7.47531496062992
2026-03-16 21:35:00,0,189.873,7.47531496062992
2026-03-16 21:40:00,0,189.873,7.47531496062992
2026-03-16 21:45:00,0,189.873,7.47531496062992
2026-03-16 21:50:00,0,189.873,7.47531496062992
2026-03-16 21:55:00,0,189.873,7.47531496062992
2026-03-16 22:00:00,0,189.873,7.47531496062992
2026-03-16 22:05:00,0,189.873,7.47531496062992
2026-03-16 22:10:00,0,189.873,7.47531496062992
2026-03-16 22:15:00,0,189.873,7.47531496062992
2026-03-16 22:20:00,0,189.873,7.47531496062992
2026-03-16 22:25:00,0,189.873,7.47531496062992
2026-03-16 22:30:00,0,189.873,7.47531496062992
2026-03-16 22:35:00,0,189.873,7.47531496062992
2026-03-16 22:40:00,0,189.873,7.47531496062992
2026-03-16 22:45:00,0,189.873,7.47531496062992
2026-03-16 22:50:00,0,189.873,7.47531496062992
2026-03-16 22:55:00,0,189.873,7.47531496062992
2026-03-16 23:00:00,0,189.873,7.47531496062992
2026-03-16 23:05:00,0,189.873,7.47531496062992
2026-03-16 23:10:00,0,189.873,7.47531496062992
2026-03-16 23:15:00,0,189.873,7.47531496062992
2026-03-16 23:20:00,0,189.873,7.47531496062992
2026-03-16 23:25:00,0,189.873,7.47531496062992
2026-03-16 23:30:00,0,189.873,7.47531496062992
2026-03-16 23:35:00,0,189.873,7.47531496062992
2026-03-16 23:40:00,0,189.873,7.47531496062992
2026-03-16 23:45:00,0,189.873,7.47531496062992
2026-03-16 23:50:00,0,189.873,7.47531496062992
2026-03-16 23:55:00,0,189.873,7.47531496062992
2026-03-17 00:00:00,0,189.873,7.47531496062992
