timestamp,RF_1_Tot300s_value,RF_1_cum,RF_1_cum_in
2026-03-11 23:25:00,0,27.696,1.0903937007874
2026-03-11 23:30:00,0,27.696,1.0903937007874
2026-03-11 23:35:00,0,27.696,1.0903937007874
2026-03-11 23:40:00,0,27.696,1.0903937007874
2026-03-11 23:45:00,0,27.696,1.0903937007874
2026-03-11 23:50:00,0,27.696,1.0903937007874
2026-03-11 23:55:00,0,27.696,1.0903937007874
2026-03-12 00:00:00,0,27.696,1.0903937007874
2026-03-12 00:05:00,0,27.696,1.0903937007874
2026-03-12 00:10:00,0,27.696,1.0903937007874
2026-03-12 00:15:00,0,27.696,1.0903937007874
2026-03-12 00:20:00,0,27.696,1.0903937007874
2026-03-12 00:25:00,0,27.696,1.0903937007874
2026-03-12 00:30:00,0,27.696,1.0903937007874
2026-03-12 00:35:00,0,27.696,1.0903937007874
2026-03-12 00:40:00,0,27.696,1.0903937007874
2026-03-12 00:45:00,0,27.696,1.0903937007874
2026-03-12 00:50:00,0,27.696,1.0903937007874
2026-03-12 00:55:00,0,27.696,1.0903937007874
2026-03-12 01:00:00,0,27.696,1.0903937007874
2026-03-12 01:05:00,0,27.696,1.0903937007874
2026-03-12 01:10:00,0,27.696,1.0903937007874
2026-03-12 01:15:00,0,27.696,1.0903937007874
2026-03-12 01:20:00,0,27.696,1.0903937007874
2026-03-12 01:25:00,0,27.696,1.0903937007874
2026-03-12 01:30:00,0,27.696,1.0903937007874
2026-03-12 01:35:00,0,27.696,1.0903937007874
2026-03-12 01:40:00,0,27.696,1.0903937007874
2026-03-12 01:45:00,0,27.696,1.0903937007874
2026-03-12 01:50:00,0,27.696,1.0903937007874
2026-03-12 01:55:00,0,27.696,1.0903937007874
2026-03-12 02:00:00,0,27.696,1.0903937007874
2026-03-12 02:05:00,0,27.696,1.0903937007874
2026-03-12 02:10:00,0,27.696,1.0903937007874
2026-03-12 02:15:00,0,27.696,1.0903937007874
2026-03-12 02:20:00,0,27.696,1.0903937007874
2026-03-12 02:25:00,0,27.696,1.0903937007874
2026-03-12 02:30:00,0,27.696,1.0903937007874
2026-03-12 02:35:00,0,27.696,1.0903937007874
2026-03-12 02:40:00,0,27.696,1.0903937007874
2026-03-12 02:45:00,0,27.696,1.0903937007874
2026-03-12 02:50:00,0,27.696,1.0903937007874
2026-03-12 02:55:00,0,27.696,1.0903937007874
2026-03-12 03:00:00,0,27.696,1.0903937007874
2026-03-12 03:05:00,0,27.696,1.0903937007874
2026-03-12 03:10:00,0,27.696,1.0903937007874
2026-03-12 03:15:00,0,27.696,1.0903937007874
2026-03-12 03:20:00,0,27.696,1.0903937007874
2026-03-12 03:25:00,0,27.696,1.0903937007874
2026-03-12 03:30:00,0,27.696,1.0903937007874
2026-03-12 03:35:00,0,27.696,1.0903937007874
2026-03-12 03:40:00,0,27.696,1.0903937007874
2026-03-12 03:45:00,0,27.696,1.0903937007874
2026-03-12 03:50:00,0,27.696,1.0903937007874
2026-03-12 03:55:00,0,27.696,1.0903937007874
2026-03-12 04:00:00,0,27.696,1.0903937007874
2026-03-12 04:05:00,0,27.696,1.0903937007874
2026-03-12 04:10:00,0,27.696,1.0903937007874
2026-03-12 04:15:00,0,27.696,1.0903937007874
2026-03-12 04:20:00,0,27.696,1.0903937007874
2026-03-12 04:25:00,0,27.696,1.0903937007874
2026-03-12 04:30:00,0,27.696,1.0903937007874
2026-03-12 04:35:00,0,27.696,1.0903937007874
2026-03-12 04:40:00,0,27.696,1.0903937007874
2026-03-12 04:45:00,0,27.696,1.0903937007874
2026-03-12 04:50:00,0,27.696,1.0903937007874
2026-03-12 04:55:00,0,27.696,1.0903937007874
2026-03-12 05:00:00,0,27.696,1.0903937007874
2026-03-12 05:05:00,0,27.696,1.0903937007874
2026-03-12 05:10:00,0,27.696,1.0903937007874
2026-03-12 05:15:00,0,27.696,1.0903937007874
2026-03-12 05:20:00,0,27.696,1.0903937007874
2026-03-12 05:25:00,0,27.696,1.0903937007874
2026-03-12 05:30:00,0,27.696,1.0903937007874
2026-03-12 05:35:00,0,27.696,1.0903937007874
2026-03-12 05:40:00,0.254,27.95,1.1003937007874
2026-03-12 05:45:00,0,27.95,1.1003937007874
2026-03-12 05:50:00,0,27.95,1.1003937007874
2026-03-12 05:55:00,0,27.95,1.1003937007874
2026-03-12 06:00:00,0,27.95,1.1003937007874
2026-03-12 06:05:00,0,27.95,1.1003937007874
2026-03-12 06:10:00,0,27.95,1.1003937007874
2026-03-12 06:15:00,0,27.95,1.1003937007874
2026-03-12 06:20:00,0,27.95,1.1003937007874
2026-03-12 06:25:00,0,27.95,1.1003937007874
2026-03-12 06:30:00,0,27.95,1.1003937007874
2026-03-12 06:35:00,0,27.95,1.1003937007874
2026-03-12 06:40:00,0,27.95,1.1003937007874
2026-03-12 06:45:00,0,27.95,1.1003937007874
2026-03-12 06:50:00,0,27.95,1.1003937007874
2026-03-12 06:55:00,0,27.95,1.1003937007874
2026-03-12 07:00:00,0,27.95,1.1003937007874
2026-03-12 07:05:00,0,27.95,1.1003937007874
2026-03-12 07:10:00,0,27.95,1.1003937007874
2026-03-12 07:15:00,0,27.95,1.1003937007874
2026-03-12 07:20:00,0,27.95,1.1003937007874
2026-03-12 07:25:00,0,27.95,1.1003937007874
2026-03-12 07:30:00,0,27.95,1.1003937007874
2026-03-12 07:35:00,0,27.95,1.1003937007874
2026-03-12 07:40:00,0,27.95,1.1003937007874
2026-03-12 07:45:00,0,27.95,1.1003937007874
2026-03-12 07:50:00,0,27.95,1.1003937007874
2026-03-12 07:55:00,0,27.95,1.1003937007874
2026-03-12 08:00:00,0,27.95,1.1003937007874
2026-03-12 08:05:00,0,27.95,1.1003937007874
2026-03-12 08:10:00,0,27.95,1.1003937007874
2026-03-12 08:15:00,0,27.95,1.1003937007874
2026-03-12 08:20:00,0,27.95,1.1003937007874
2026-03-12 08:25:00,0,27.95,1.1003937007874
2026-03-12 08:30:00,0,27.95,1.1003937007874
2026-03-12 08:35:00,0,27.95,1.1003937007874
2026-03-12 08:40:00,0,27.95,1.1003937007874
2026-03-12 08:45:00,0,27.95,1.1003937007874
2026-03-12 08:50:00,0,27.95,1.1003937007874
2026-03-12 08:55:00,0,27.95,1.1003937007874
2026-03-12 09:00:00,0,27.95,1.1003937007874
2026-03-12 09:05:00,0,27.95,1.1003937007874
2026-03-12 09:10:00,0,27.95,1.1003937007874
2026-03-12 09:15:00,0,27.95,1.1003937007874
2026-03-12 09:20:00,0,27.95,1.1003937007874
2026-03-12 09:25:00,0,27.95,1.1003937007874
2026-03-12 09:30:00,0,27.95,1.1003937007874
2026-03-12 09:35:00,0,27.95,1.1003937007874
2026-03-12 09:40:00,0,27.95,1.1003937007874
2026-03-12 09:45:00,0,27.95,1.1003937007874
2026-03-12 09:50:00,0,27.95,1.1003937007874
2026-03-12 09:55:00,0,27.95,1.1003937007874
2026-03-12 10:00:00,0,27.95,1.1003937007874
2026-03-12 10:05:00,0,27.95,1.1003937007874
2026-03-12 10:10:00,0,27.95,1.1003937007874
2026-03-12 10:15:00,0,27.95,1.1003937007874
2026-03-12 10:20:00,0,27.95,1.1003937007874
2026-03-12 10:25:00,0,27.95,1.1003937007874
2026-03-12 10:30:00,0,27.95,1.1003937007874
2026-03-12 10:35:00,0,27.95,1.1003937007874
2026-03-12 10:40:00,0,27.95,1.1003937007874
2026-03-12 10:45:00,0,27.95,1.1003937007874
2026-03-12 10:50:00,0,27.95,1.1003937007874
2026-03-12 10:55:00,0,27.95,1.1003937007874
2026-03-12 11:00:00,0,27.95,1.1003937007874
2026-03-12 11:05:00,0,27.95,1.1003937007874
2026-03-12 11:10:00,0,27.95,1.1003937007874
2026-03-12 11:15:00,0,27.95,1.1003937007874
2026-03-12 11:20:00,0,27.95,1.1003937007874
2026-03-12 11:25:00,0,27.95,1.1003937007874
2026-03-12 11:30:00,0,27.95,1.1003937007874
2026-03-12 11:35:00,0,27.95,1.1003937007874
2026-03-12 11:40:00,0,27.95,1.1003937007874
2026-03-12 11:45:00,0,27.95,1.1003937007874
2026-03-12 11:50:00,0,27.95,1.1003937007874
2026-03-12 11:55:00,0,27.95,1.1003937007874
2026-03-12 12:00:00,0,27.95,1.1003937007874
2026-03-12 12:05:00,0,27.95,1.1003937007874
2026-03-12 12:10:00,0,27.95,1.1003937007874
2026-03-12 12:15:00,0,27.95,1.1003937007874
2026-03-12 12:20:00,0,27.95,1.1003937007874
2026-03-12 12:25:00,0,27.95,1.1003937007874
2026-03-12 12:30:00,0,27.95,1.1003937007874
2026-03-12 12:35:00,0.254,28.204,1.1103937007874
2026-03-12 12:40:00,0,28.204,1.1103937007874
2026-03-12 12:45:00,0,28.204,1.1103937007874
2026-03-12 12:50:00,0,28.204,1.1103937007874
2026-03-12 12:55:00,0.254,28.458,1.1203937007874
2026-03-12 13:00:00,0,28.458,1.1203937007874
2026-03-12 13:05:00,0,28.458,1.1203937007874
2026-03-12 13:10:00,0,28.458,1.1203937007874
2026-03-12 13:15:00,0,28.458,1.1203937007874
2026-03-12 13:20:00,0,28.458,1.1203937007874
2026-03-12 13:25:00,0,28.458,1.1203937007874
2026-03-12 13:30:00,0,28.458,1.1203937007874
2026-03-12 13:35:00,0,28.458,1.1203937007874
2026-03-12 13:40:00,0,28.458,1.1203937007874
2026-03-12 13:45:00,0,28.458,1.1203937007874
2026-03-12 13:50:00,0,28.458,1.1203937007874
2026-03-12 13:55:00,0,28.458,1.1203937007874
2026-03-12 14:00:00,0,28.458,1.1203937007874
2026-03-12 14:05:00,0,28.458,1.1203937007874
2026-03-12 14:10:00,0,28.458,1.1203937007874
2026-03-12 14:15:00,0,28.458,1.1203937007874
2026-03-12 14:20:00,0,28.458,1.1203937007874
2026-03-12 14:25:00,0,28.458,1.1203937007874
2026-03-12 14:30:00,0,28.458,1.1203937007874
2026-03-12 14:35:00,0,28.458,1.1203937007874
2026-03-12 14:40:00,0,28.458,1.1203937007874
2026-03-12 14:45:00,0,28.458,1.1203937007874
2026-03-12 14:50:00,0,28.458,1.1203937007874
2026-03-12 14:55:00,0,28.458,1.1203937007874
2026-03-12 15:00:00,0,28.458,1.1203937007874
2026-03-12 15:05:00,0,28.458,1.1203937007874
2026-03-12 15:10:00,0,28.458,1.1203937007874
2026-03-12 15:15:00,0,28.458,1.1203937007874
2026-03-12 15:20:00,0,28.458,1.1203937007874
2026-03-12 15:25:00,0,28.458,1.1203937007874
2026-03-12 15:30:00,0,28.458,1.1203937007874
2026-03-12 15:35:00,0,28.458,1.1203937007874
2026-03-12 15:40:00,0,28.458,1.1203937007874
2026-03-12 15:45:00,0,28.458,1.1203937007874
2026-03-12 15:50:00,0,28.458,1.1203937007874
2026-03-12 15:55:00,0,28.458,1.1203937007874
2026-03-12 16:00:00,0,28.458,1.1203937007874
2026-03-12 16:05:00,0,28.458,1.1203937007874
2026-03-12 16:10:00,0,28.458,1.1203937007874
2026-03-12 16:15:00,0,28.458,1.1203937007874
2026-03-12 16:20:00,0,28.458,1.1203937007874
2026-03-12 16:25:00,0,28.458,1.1203937007874
2026-03-12 16:30:00,0,28.458,1.1203937007874
2026-03-12 16:35:00,0,28.458,1.1203937007874
2026-03-12 16:40:00,0,28.458,1.1203937007874
2026-03-12 16:45:00,0.254,28.712,1.1303937007874
2026-03-12 16:50:00,0,28.712,1.1303937007874
2026-03-12 16:55:00,0.254,28.966,1.1403937007874
2026-03-12 17:00:00,0,28.966,1.1403937007874
2026-03-12 17:05:00,0,28.966,1.1403937007874
2026-03-12 17:10:00,0.254,29.22,1.1503937007874
2026-03-12 17:15:00,0,29.22,1.1503937007874
2026-03-12 17:20:00,0.764,29.984,1.18047244094488
2026-03-12 17:25:00,0.508,30.492,1.20047244094488
2026-03-12 17:30:00,0,30.492,1.20047244094488
2026-03-12 17:35:00,0.254,30.746,1.21047244094488
2026-03-12 17:40:00,0.762,31.508,1.24047244094488
2026-03-12 17:45:00,0,31.508,1.24047244094488
2026-03-12 17:50:00,0.254,31.762,1.25047244094488
2026-03-12 17:55:00,0.762,32.524,1.28047244094488
2026-03-12 18:00:00,1.524,34.048,1.34047244094488
2026-03-12 18:05:00,0.254,34.302,1.35047244094488
2026-03-12 18:10:00,0,34.302,1.35047244094488
2026-03-12 18:15:00,0.254,34.556,1.36047244094488
2026-03-12 18:20:00,0,34.556,1.36047244094488
2026-03-12 18:25:00,0.254,34.81,1.37047244094488
2026-03-12 18:30:00,0,34.81,1.37047244094488
2026-03-12 18:35:00,0.254,35.064,1.38047244094488
2026-03-12 18:40:00,0,35.064,1.38047244094488
2026-03-12 18:45:00,0,35.064,1.38047244094488
